INFO 2025-04-25 20:21:16,024 autoreload 1272 24896 Watching for file changes with StatReloader
                      ~~~~~~~~~~~~~~~~~~~~~~~^^^^
KeyError: 'patients'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\users\views.py", line 43, in role_selection
    return render(request, 'users/role_selection.html')
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\loader.py", line 62, in render_to_string
    return template.render(context, request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 171, in render
    return self._render(context)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\test\utils.py", line 111, in instrumented_test_render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 1000, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 961, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\loader_tags.py", line 159, in render
    return compiled_parent._render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\test\utils.py", line 111, in instrumented_test_render
    return self.nodelist.render(context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 1000, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\base.py", line 961, in render_annotated
    return self.render(context)
           ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\template\defaulttags.py", line 479, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\urls\base.py", line 82, in reverse
    raise NoReverseMatch("%s is not a registered namespace" % key)
django.urls.exceptions.NoReverseMatch: 'patients' is not a registered namespace
ERROR 2025-05-01 01:45:12,195 basehttp 7416 9080 "GET / HTTP/1.1" 500 142384
WARNING 2025-05-01 01:45:12,326 log 7416 9080 Not Found: /favicon.ico
WARNING 2025-05-01 01:45:12,326 basehttp 7416 9080 "GET /favicon.ico HTTP/1.1" 404 2901
INFO 2025-05-01 01:45:52,332 autoreload 7416 16660 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\stroke_system\urls.py changed, reloading.
INFO 2025-05-01 01:45:52,716 autoreload 2136 15408 Watching for file changes with StatReloader
INFO 2025-05-01 01:47:21,745 autoreload 2136 15408 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\alerts\urls.py changed, reloading.
INFO 2025-05-01 01:47:22,132 autoreload 3284 16868 Watching for file changes with StatReloader
INFO 2025-05-01 01:48:02,391 autoreload 3284 16868 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\patients\urls.py changed, reloading.
INFO 2025-05-01 01:48:02,778 autoreload 8492 12668 Watching for file changes with StatReloader
INFO 2025-05-01 01:48:39,875 autoreload 8492 12668 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\patients\views.py changed, reloading.
INFO 2025-05-01 01:48:40,237 autoreload 6480 5052 Watching for file changes with StatReloader
INFO 2025-05-01 01:49:18,334 autoreload 1720 12724 Watching for file changes with StatReloader
INFO 2025-05-01 01:49:25,156 basehttp 1720 8908 "GET / HTTP/1.1" 200 6784
INFO 2025-05-01 01:49:28,563 basehttp 1720 8908 "GET /users/register/?role=TECHNICIAN HTTP/1.1" 200 8484
INFO 2025-05-01 01:49:31,496 basehttp 1720 8908 "GET /users/login/ HTTP/1.1" 200 6526
WARNING 2025-05-01 01:49:40,571 log 1720 8908 Forbidden (Origin checking failed - http://127.0.0.1:58634 does not match any trusted origins.): /users/login/
WARNING 2025-05-01 01:49:40,571 basehttp 1720 8908 "POST /users/login/ HTTP/1.1" 403 2569
INFO 2025-05-01 01:49:56,010 basehttp 1720 8908 "GET /neurologists/ HTTP/1.1" 302 0
WARNING 2025-05-01 01:49:56,026 log 1720 8908 Not Found: /accounts/login/
WARNING 2025-05-01 01:49:56,028 basehttp 1720 8908 "GET /accounts/login/?next=/neurologists/ HTTP/1.1" 404 3149
INFO 2025-05-01 01:50:08,382 basehttp 1720 8908 "GET /patients/ HTTP/1.1" 302 0
WARNING 2025-05-01 01:50:08,389 log 1720 8908 Not Found: /accounts/login/
WARNING 2025-05-01 01:50:08,390 basehttp 1720 8908 "GET /accounts/login/?next=/patients/ HTTP/1.1" 404 3145
WARNING 2025-05-01 01:50:16,223 log 1720 8908 Forbidden (Origin checking failed - http://127.0.0.1:58634 does not match any trusted origins.): /users/login/
WARNING 2025-05-01 01:50:16,224 basehttp 1720 8908 "POST /users/login/ HTTP/1.1" 403 2569
INFO 2025-05-01 01:51:46,317 autoreload 19380 12048 Watching for file changes with StatReloader
INFO 2025-05-01 01:51:57,662 basehttp 19380 8200 "GET / HTTP/1.1" 200 6499
INFO 2025-05-01 01:51:59,063 basehttp 19380 8200 "GET /users/register/?role=TECHNICIAN HTTP/1.1" 200 8484
INFO 2025-05-01 01:52:01,501 basehttp 19380 8200 "GET /users/login/ HTTP/1.1" 200 6526
WARNING 2025-05-01 01:52:08,419 log 19380 8200 Forbidden (Origin checking failed - http://127.0.0.1:58634 does not match any trusted origins.): /users/login/
WARNING 2025-05-01 01:52:08,421 basehttp 19380 8200 "POST /users/login/ HTTP/1.1" 403 2569
INFO 2025-05-01 01:52:12,706 basehttp 19380 8200 "GET /patients/ HTTP/1.1" 302 0
WARNING 2025-05-01 01:52:12,723 log 19380 8200 Not Found: /accounts/login/
WARNING 2025-05-01 01:52:12,724 basehttp 19380 8200 "GET /accounts/login/?next=/patients/ HTTP/1.1" 404 3145
WARNING 2025-05-01 01:52:26,414 log 19380 8200 Not Found: /login/
WARNING 2025-05-01 01:52:26,416 basehttp 19380 8200 "GET /login/?next=/patients/ HTTP/1.1" 404 3118
WARNING 2025-05-01 01:52:28,632 log 19380 8200 Not Found: /login/
WARNING 2025-05-01 01:52:28,633 basehttp 19380 8200 "GET /login/?next=/patients/ HTTP/1.1" 404 3118
WARNING 2025-05-01 01:52:30,584 log 19380 8200 Not Found: /login/
WARNING 2025-05-01 01:52:30,585 basehttp 19380 8200 "GET /login/?next=/patients/ HTTP/1.1" 404 3118
INFO 2025-05-01 01:52:55,741 autoreload 19380 12048 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 01:52:56,135 autoreload 13244 19244 Watching for file changes with StatReloader
INFO 2025-05-01 01:53:11,955 autoreload 13244 19244 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\stroke_system\urls.py changed, reloading.
INFO 2025-05-01 01:53:12,323 autoreload 10328 4464 Watching for file changes with StatReloader
INFO 2025-05-01 01:53:18,910 autoreload 10328 4464 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\stroke_system\urls.py changed, reloading.
INFO 2025-05-01 01:53:38,265 autoreload 2728 9976 Watching for file changes with StatReloader
INFO 2025-05-01 01:53:44,886 basehttp 2728 17996 "GET / HTTP/1.1" 200 6499
INFO 2025-05-01 01:53:47,077 basehttp 2728 17996 "GET /users/register/?role=TECHNICIAN HTTP/1.1" 200 8484
INFO 2025-05-01 01:53:50,467 basehttp 2728 17996 "GET /users/login/ HTTP/1.1" 200 6526
WARNING 2025-05-01 01:53:58,404 log 2728 17996 Forbidden (Origin checking failed - http://127.0.0.1:58634 does not match any trusted origins.): /users/login/
WARNING 2025-05-01 01:53:58,407 basehttp 2728 17996 "POST /users/login/ HTTP/1.1" 403 2569
INFO 2025-05-01 01:54:06,786 basehttp 2728 17996 "GET /patients/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:06,791 basehttp 2728 17996 "GET /users/login/?next=/patients/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:08,693 basehttp 2728 17996 "GET /patients/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:08,698 basehttp 2728 17996 "GET /users/login/?next=/patients/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:09,465 basehttp 2728 17996 "GET /neurologists/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:09,472 basehttp 2728 17996 "GET /users/login/?next=/neurologists/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:10,377 basehttp 2728 17996 "GET /patients/consultations/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:10,382 basehttp 2728 17996 "GET /users/login/?next=/patients/consultations/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:11,078 basehttp 2728 17996 "GET /alerts/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:11,083 basehttp 2728 17996 "GET /users/login/?next=/alerts/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:11,874 basehttp 2728 17996 "GET /patients/consultations/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:11,879 basehttp 2728 17996 "GET /users/login/?next=/patients/consultations/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:12,454 basehttp 2728 17996 "GET /neurologists/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:12,459 basehttp 2728 17996 "GET /users/login/?next=/neurologists/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:12,964 basehttp 2728 17996 "GET /patients/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:12,971 basehttp 2728 17996 "GET /users/login/?next=/patients/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:13,487 basehttp 2728 17996 "GET /neurologists/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:13,492 basehttp 2728 17996 "GET /users/login/?next=/neurologists/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:14,062 basehttp 2728 17996 "GET /patients/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:14,068 basehttp 2728 17996 "GET /users/login/?next=/patients/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:14,632 basehttp 2728 17996 "GET /neurologists/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:14,637 basehttp 2728 17996 "GET /users/login/?next=/neurologists/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:15,435 basehttp 2728 17996 "GET /patients/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:15,440 basehttp 2728 17996 "GET /users/login/?next=/patients/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:16,298 basehttp 2728 17996 "GET /patients/consultations/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:16,303 basehttp 2728 17996 "GET /users/login/?next=/patients/consultations/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:16,852 basehttp 2728 17996 "GET /alerts/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:16,857 basehttp 2728 17996 "GET /users/login/?next=/alerts/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:17,289 basehttp 2728 17996 "GET /patients/consultations/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:17,295 basehttp 2728 17996 "GET /users/login/?next=/patients/consultations/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:19,399 basehttp 2728 17996 "GET /patients/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:19,404 basehttp 2728 17996 "GET /users/login/?next=/patients/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:19,821 basehttp 2728 17996 "GET /neurologists/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:19,826 basehttp 2728 17996 "GET /users/login/?next=/neurologists/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:20,251 basehttp 2728 17996 "GET /patients/consultations/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:20,256 basehttp 2728 17996 "GET /users/login/?next=/patients/consultations/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:20,720 basehttp 2728 17996 "GET /patients/consultations/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:20,725 basehttp 2728 17996 "GET /users/login/?next=/patients/consultations/ HTTP/1.1" 200 6526
INFO 2025-05-01 01:54:21,549 basehttp 2728 17996 "GET /neurologists/ HTTP/1.1" 302 0
INFO 2025-05-01 01:54:21,554 basehttp 2728 17996 "GET /users/login/?next=/neurologists/ HTTP/1.1" 200 6526
WARNING 2025-05-01 01:54:28,586 log 2728 17996 Forbidden (Origin checking failed - http://127.0.0.1:58634 does not match any trusted origins.): /users/login/
WARNING 2025-05-01 01:54:28,587 basehttp 2728 17996 "POST /users/login/?next=/neurologists/ HTTP/1.1" 403 2569
INFO 2025-05-01 01:56:05,314 autoreload 2728 9976 C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\stroke_system\settings.py changed, reloading.
INFO 2025-05-01 01:56:05,721 autoreload 17728 4992 Watching for file changes with StatReloader
INFO 2025-05-01 01:57:39,003 autoreload 6240 17776 Watching for file changes with StatReloader
INFO 2025-05-01 01:58:05,421 basehttp 6240 7532 "GET / HTTP/1.1" 200 6499
INFO 2025-05-01 01:58:07,170 basehttp 6240 7532 "GET /users/register/?role=TECHNICIAN HTTP/1.1" 200 8484
INFO 2025-05-01 01:58:09,744 basehttp 6240 7532 "GET /users/login/ HTTP/1.1" 200 6526
WARNING 2025-05-01 01:58:34,292 log 6240 7532 Forbidden (Origin checking failed - http://127.0.0.1:58634 does not match any trusted origins.): /users/login/
WARNING 2025-05-01 01:58:34,293 basehttp 6240 7532 "POST /users/login/ HTTP/1.1" 403 2569
INFO 2025-05-01 02:00:34,590 autoreload 16244 18804 Watching for file changes with StatReloader
INFO 2025-05-01 02:00:41,190 basehttp 16244 17976 "GET / HTTP/1.1" 200 6499
INFO 2025-05-01 02:00:43,160 basehttp 16244 17976 "GET /users/register/?role=TECHNICIAN HTTP/1.1" 200 8484
INFO 2025-05-01 02:00:45,693 basehttp 16244 17976 "GET /users/login/ HTTP/1.1" 200 6526
INFO 2025-05-01 02:00:53,187 basehttp 16244 16764 "POST /users/login/ HTTP/1.1" 302 0
WARNING 2025-05-01 02:00:53,192 log 16244 16764 Forbidden (Permission denied): /neurologists/dashboard/
Traceback (most recent call last):
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\contrib\auth\decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\neurologists\views.py", line 9, in dashboard
    raise PermissionDenied
django.core.exceptions.PermissionDenied
WARNING 2025-05-01 02:00:53,194 basehttp 16244 16764 "GET /neurologists/dashboard/ HTTP/1.1" 403 135
INFO 2025-05-01 02:31:31,726 autoreload 17216 3120 Watching for file changes with StatReloader
INFO 2025-05-01 02:32:05,005 basehttp 17216 17596 "GET / HTTP/1.1" 200 3859
INFO 2025-05-01 02:32:15,700 basehttp 17216 17596 "GET /register/?role=TECHNICIAN HTTP/1.1" 200 5387
INFO 2025-05-01 02:32:18,375 basehttp 17216 17596 "GET /login/ HTTP/1.1" 200 3443
INFO 2025-05-01 02:32:28,370 basehttp 17216 17596 "POST /login/ HTTP/1.1" 200 3785
INFO 2025-05-01 02:32:40,590 basehttp 17216 17596 "POST /login/ HTTP/1.1" 200 3785
INFO 2025-05-01 02:32:44,082 basehttp 17216 17596 "GET / HTTP/1.1" 200 3539
INFO 2025-05-01 02:32:46,253 basehttp 17216 17596 "GET /register/?role=TECHNICIAN HTTP/1.1" 200 5387
ERROR 2025-05-01 02:33:20,570 log 17216 17596 Internal Server Error: /register/
Traceback (most recent call last):
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\pasamoah\Downloads\Stroke-Patient-Manager-main (1)\Stroke-Patient-Manager-main\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
